762000;762590;Ça a marché ?
765050;765800;Rien à faire...
766260;767630;Il n'a même pas une fissure !
770100;772260;Je n'entends strictement rien.
772390;775140;Est-il possible qu'ils en aient après l’œuf ?
775730;779650;Reever et tous ses hommes\Nsont enfermés dedans...
779900;780770;Bon sang...
780770;781940;Je vais l'enfoncer !
782230;783360;Attendez, Walker !
783900;784530;Par ici.
789360;791780;Reste là, Lavi.
792330;795240;Grand-père,\Nc'est pas le moment de plaisanter !
795700;798120;Ton Innocence est toujours en réparation.
798290;800860;Si tu viens,\Ntu ne seras rien d'autre qu'une gêne.
802460;804840;Pars plutôt prévenir les autres.
820600;822520;L'œuf précieux du Maître...
823570;824650;Quel soulagement.
835660;837950;P-Pitié, tuez-moi.
843960;846710;Q-Qu'est-ce qu'ils font ?
847380;849170;Ils ont aligné tous les scientifiques.
849970;851840;Il y a certainement une raison...
852840;855050;Chef...
856260;857890;Johnny, tu es réveillé ?
859270;863350;Prenez... mes... écouteurs.
866190;866940;Allô ?
867070;867900;Quelqu'un m'entend ?
868490;870900;Cette voix... Commandant Reever !
871360;872950;Superviseur Bak, hein ?
873410;874240;Dieu merci.
875490;877600;Ces enfoirés brouillent les ondes.
878360;880580;Impossible d'entrer\Nen communication avec l'extérieur.
881210;882830;Êtes-vous le seul à avoir survécu ?
883290;886090;Non, Il y en a cinq autres.
886500;890710;On essaie de fabriquer\Nun générateur de champ de force.
891170;892170;Nous aussi.
892840;896800;Mais on a du matériel médiocre\Nà dispo et en petite quantité.
897140;898560;Pareil ici.
898890;902100;Bak, quelque chose sort de l'Arche !
912030;913740;Les scientifiques sont là.
914450;916570;Nous n'avons que peu de temps,\Nalors faites vite.
916910;917700;Compris.
918540;919620;Voyons voir...
921080;923620;si certains ont un peu de cervelle.
931590;932130;"""X"""
933680;935590;"Ceux marqués d'un ""X"" sont inutiles."
942180;943560;Au suivant.
948020;948860;Fils de...
949400;950190;Bon sang !
950320;951230;N'y allez pas, Reever !
953820;957620;Votre intervention n'y changerait rien.
958240;959950;Continuez à vous barricader.
960580;963870;À présent,\Nnous devons tout faire pour survivre.
965620;966620;Ne perdez pas espoir !
967080;970540;Même sans contact avec l'extérieur,\Nil reste l'œil gauche de Walker !
971550;973460;Il a dû remarquer leur présence !
973920;974760;Soyons forts !
976300;977300;Tapp !﻿
978550;979890;Chef, c'est Tapp !
980560;981350;Tapp !
982720;983850;Merde...
984180;987520;Qu'est-ce que... vous me faites ?
988560;989480;Oh, il a parlé.
990150;992440;Nous allons créer\Nde nouveaux gardes pour l’œuf.
992610;994570;Des Skulls, si vous préférez.
994820;999160;À cause de vos Exorcistes, nous avons\Nperdu une partie de nos hommes.
999660;1001490;Nous ne sommes plus très nombreux.
1001950;1004700;Merde... Merde...
1005870;1009580;Il semble que nous ayons\Nfinalement trouvé un cerveau convenable.
1010540;1011710;Félicitations.
1013000;1013590;On.
1023100;1023870;Tapp !
1024220;1025140;Tapp !
1033570;1034860;Abatta﻿
1035030;1036030;Ura
1036190;1037570;Maserakato
1038990;1040360;Onmagijiba
1040530;1041570;Lève-toi.
1041570;1043260;LEVER
1043950;1044580;Tapp...
1046980;1049290;LEVER
1049290;1051250;Et d'un...\NLEVER
1051250;1051320;LEVER
1053590;1055210;Tu recevras ta tenue plus tard.
1056510;1057260;Tapp...
1058050;1058920;C'est pas possible...
1059430;1060590;C'est pas possible... !
1061600;1063510;Maintenant, à ton tour...
1064310;1065220;À l'aide...
1065560;1066720;À l'aide !
1070770;1071940;Qu'est-ce que vous faites ?
1074070;1077320;Je suis le Commandant Reever Wenhamm,\Nde la Section Scientifique.
1077610;1080820;Si vous cherchez un cerveau,\Nje suis votre homme !
1081360;1082320;Commandant !
1082780;1083410;Reever !
1083660;1084280;Commandant !
1084450;1085080;Imbécile !
1085240;1086790;Vous allez vous faire tuer !
1087620;1090290;Tapp...\NDans quel état vous l'avez réduit...
1091120;1093640;Vous croyez disposer de mes hommes\Nà votre guise ?
1093670;1094710;Ne rêvez pas trop !
1097960;1100670;Commandant,\Nnous vous accueillons à bras ouverts.
1100840;1102890;Vous serez le deuxième.
1113610;1115190;A-Allen...
1128080;1129620;Allen Walker.
1133580;1134800;Vous allez tous...
1135600;1136800;le payer très cher.
1143040;1146700;Akuma, ne laissez pas les Exorcistes\Ns'approcher de l’œuf.
1159680;1160760;Clown Couronné !
1172480;1175230;Walker...\NIl est devenu si fort.
1176490;1178240;Je compte sur toi, Allen.
1179410;1180700;Venge-nous !
1185700;1187040;Compas Céleste !
1203510;1207890;L'Innocence manifeste un phénomène\Nqui ne s'était jamais produit avant.
1209020;1209890;"""Évoluent"" ?"
1210600;1213190;Vous dites que les Innocences\Npeuvent évoluer ?
1213360;1214690;Elle évolue ?
1215110;1216610;Peut-être.
1217190;1221120;Néanmoins, en tant que type\NSymbiotique, une telle évolution
1221520;1223360;requiert une plus grande force.
1224330;1228500;Ça signifie...\Nque ça consommera mon énergie vitale.
1229410;1232370;Elle doit s'attendre à tout.
1234250;1235170;M'attendre à tout...
1236880;1237550;Attaque ennemie !
1238840;1241800;À tous les Exorcistes\Net membres présents dans la Congrégation.
1242220;1244220;Les Akuma ont infiltré\Nle cinquième Laboratoire.
1244390;1245140;Le cinquième ?
1245760;1247640;C'est là où travaillent les scientifiques !
1247930;1250430;Actuellement,\Ndeux Exorcistes sont sur place.
1254520;1256980;Que tous les\NMaréchaux et Exorcistes suivants
1256980;1259820;se rendent immédiatement\Nà la porte 3 de l'Arche.
1261200;1261860;Noise Marie.
1264200;1265200;Miranda Lotto.
1266740;1268580;Je répète, la porte 3.
1270580;1271540;Miranda !
1271870;1274000;Ton arme n'est pas encore au point.
1274330;1276210;Tu ne peux rien y faire, Chao Ji.
1276590;1277590;Allons-y, Maosa.
1280550;1281720;Deux Exorcistes...
1282340;1283970;L'un d'eux doit être Allen !
1285390;1287720;Mes jambes...\Nsont incroyablement légères.
1288890;1291060;Est-ce parce que j'ai été séparée\Nde mes Bottes Noires ?
1291230;1292480;Elles ne me font plus mal.
1294440;1298820;Ces chaussures étaient...\Nsi lourdes et pénibles à porter....
1305240;1306450;Lavi, où allez-vous ?
1306990;1308120;J'ai passé le message !
1308120;1309240;Je retourne au combat !
1312790;1313460;Lavi !
1313620;1314250;Lenalee ?
1314960;1316370;Où tu cours, pieds nus comme ça ?
1316960;1319290;Sais-tu où se trouve l'ascenseur ?
1320250;1321550;Je dois vite trouver Hevlas....
1324680;1325510;Grand frère !
1325890;1326840;Lavi, tu es là aussi.
1335900;1337310;Hé, grand frère !
1337480;1338770;À quoi vous jouez, Komui ?
1338940;1340020;Laissez-nous sortir !
1342150;1342900;Vous deux.
1347780;1348620;Infirmière...
1349490;1351030;Les docteurs sont là, eux aussi ?
1351330;1353370;Voici la chambre de Crowley.
1353660;1356830;Il est encore sous traitement\Net n'a pas repris connaissance.
1358460;1361260;Nous avons créé\Nune barrière autour de l'aile médicale
1361260;1363260;afin de protéger les non-combattants.
1364420;1365970;Vous deux, vous resterez ici.
1366930;1368970;Nous cherchons aussi Kanda et Chao Ji.
1369340;1370600;Déconnez pas !
1370760;1372100;Je dois rejoindre grand-père !
1372270;1373100;Laissez-moi sortir !
1373270;1375270;Vous êtes tous les deux désarmés, non ?
1375520;1378440;C'est pas pour rien que je vous ai demandé\Nde réparer ces foutues armes !
1378560;1380310;Vous n'aviez qu'à recruter du monde, crétin !
1380900;1383190;Laisse-moi voir Hevlaska, grand frère !
1383990;1387900;Si je parviens...\Nà me synchroniser, je pourrai me battre !
1388700;1390410;Comment comptes-tu te synchroniser ?
1391580;1395540;Une fois équipée, ton taux de synchro\Nn'est-il pas inférieur à 10% ?
1396410;1397020;Et puis...
1397460;1399830;Autrefois...\NOn a mené une série de tests.
1400920;1401500;Pardon ?
1402250;1405050;Les expériences destinées\Nà créer de nouveaux Exorcistes.
1405920;1406840;Tu vois très bien.
1407880;1411550;Celles où Hevlaska insère une Innocence\Ndans l'organisme d'un sujet.
1412850;1415810;Certes,\Nles non-compatibles n'ont pas survécu...
1416600;1420480;Mais moi,\Nje réagirai positivement, je pense.
1423480;1424520;Ne dis pas de bêtises !
1425530;1427990;On n'a aucune assurance que ça marchera !
1428490;1431740;Si c'est un échec, ton Innocence\Npourrait devenir incontrôlable !
1432120;1434910;Hevlaska m'a prévenu de m'attendre à tout.
1435620;1438540;L'Innocence doit être en train de me tester.
1439120;1442180;Si je lui montre que je suis prête\Nà risquer ma vie,
1442180;1443880;je devrai arriver à me synchroniser !
1445300;1446710;C'est même certain.
1447470;1448090;Je...
1450550;1451890;Si je peux...
1452850;1454010;sauver tous mes amis...
1455720;1457720;Et mon frère...
1464520;1466110;Tu es prête à mourir, c'est ça ?
1468570;1471070;Si c'est pour tes amis ou pour moi,
1471200;1473410;tu peux bien renoncer à la vie ?
1474030;1475410;Qu'est-ce que tu racontes...
1475740;1478040;C-Ce n'est pas ça...
1478870;1479870;Je...
1480410;1481340;C'est ma faute...
1481790;1483790;Grand frère, je...
1484420;1486260;Je l'ai entrainée dans cette histoire....
1491930;1493130;S'il te plaît, reste ici.
1494470;1495510;Je t'en prie.
1498720;1503480;Je sais bien.\NLe destin finira par nous rattraper.
1504650;1507440;Mais...\NCe n'est pas pour autant...
1508280;1509780;Grand frère...
1512700;1513820;Je ne peux pas...
1516620;1518370;te perdre maintenant.
1527960;1531210;Grand Intendant.\NMarie et Miranda sont arrivés.
1532970;1533840;J'arrive de suite.
1538680;1540890;Trouvez immédiatement Kanda et Chao Ji !
1540930;1541350;Bien !
1544190;1544730;Inspecteur.
1545650;1546860;Inspecteur Link.
1547360;1551150;Est-ce vous qui avez autorisé Allen Walker\Nà utiliser l'Arche ?
1551320;1553240;Oui...\NVeuillez m'en excuser.
1553910;1555070;Ça ne fait rien.
1555660;1557780;J'avais prévu de l'utiliser dès le départ.
1558330;1560830;Qui plus est,\Nl’œuf est notre priorité première.
1561790;1564870;Nous ne permettrons pas qu'il\Nnous soit dérobé sous nos yeux.
1571210;1571960;Lenalee...
1586700;1587950;Compas Céleste !
1588060;1589020;Monte, gamin !
1610920;1611960;Quel bazar.
1612590;1615300;Skull, il reste encore du temps.
1615420;1617800;Effectue autant\Nde transformations que possible.
1618090;1618800;Oui.
1620050;1622510;Nous partirons\Nune fois l’œuf à l'abri dans l'Arche.
1623310;1626770;Akuma,\Noccupez-vous des Exorcistes d'ici là.
1634690;1635900;Ils sont bien trop nombreux !
1636950;1638360;Ouverture des portes !
1651880;1653250;Telle est ma mission.
1653800;1655800;Personne ne touchera plus à l'œuf du Maître.
1669070;1670250;Compas Céleste !
1674900;1675850;C'est trop bruyant.
1683490;1685660;Il n'y a pas de quoi s'inquiéter.
1688740;1689990;Tenez bon !
1690370;1691580;Je viens vous sauver !
1698670;1699790;Félicitations.
1701300;1702420;Tu es reçu.
1703170;1704120;Arrêtez !
1709800;1710300;Gamin !
1718730;1719210;On.
1724400;1725070;Arrêtez !
1732190;1734160;Ceinture du Clown !
1740520;1743160;LEVER
1743420;1743880;Merde !
1751300;1752220;Je te tiens.
1753850;1754470;Meurs.
1757520;1758750;Compas Céleste !
1764070;1765570;Suis-je arrivé à temps, gamin ?
1767740;1769030;Merci, Bookman !
1770370;1771120;Bookman...
1776250;1779250;Leurs attaques ont eu\Nraison de moi, on dirait...
1782670;1784630;C'était mon dernier exploit...
1785760;1787920;Je ne peux plus bouger mes doigts...
1792050;1792680;Bookman !
1799440;1800230;Petit...
1805860;1807650;Aidez-moi, je vous en prie...
1809030;1809950;Vous allez bien ?
1811410;1813530;Oui... ça peut aller.
1816790;1818100;Parfait.
1819370;1822580;Je vais t'envoyer dans l'autre monde.
1824670;1825280;Akuma !
1828340;1829380;Trop facile !
1835760;1836930;Vous êtes blessé ?
1838310;1839560;Je vais bien.
1840440;1841980;Merci infiniment...
1843560;1844520;Allen...
1859750;1862160;Celui-ci était vraiment déchaîné.
1862170;1864080;Exorciste de malheur.
1864710;1865250;Attends !
1866710;1867630;C'est parfait.
1868380;1870090;Nous allons l'emmener avec nous.
1871300;1874840;Il est l'héritier du Quatorzième.
1874970;1877390;Je vais le présenter au Maître.
1884350;1885730;L'œuf est récupéré.
1886020;1886730;On se retire !
1888400;1890580;Allez, allez, allez.
1891740;1897070;À présent, les nouveaux,\Nje vous présente votre nouvelle maison.
1898490;1899370;On se dépêche.
1899660;1901040;Par ici, par ici.
1906540;1907960;Je pars devant.
1908550;1910130;Tuez tous les autres humains.
1910340;1910840;Bien.
1913260;1914260;Petit...
1915050;1917900;C'est l'heure de mourir, vieillard.
1918220;1921180;Vous ne pensiez quand même pas\Nnous vaincre à deux ?
1927580;1929400;C'est quoi ça ?\NJ'peux plus bouger !
1929650;1930570;Un champ de force ?
1931490;1932740;Un générateur ?
1932990;1934780;Vous n'emmènerez Walker nulle part !
1935530;1937740;Ne sous-estimez pas\Nle Département Scientifique !
1939200;1940200;Quelle insolence !
1943960;1946920;Combien de temps crois-tu que ça tiendra ?
1950500;1952460;Le générateur va atteindre ses limites !
1952670;1953630;Je sais !
1953970;1954970;Réveille-toi, Walker !
1955630;1956550;Tu vas être enlevé !
1956760;1958260;Allen, réveille-toi !
1959600;1961180;Ouvre tes yeux, Walker !
1962100;1963140;Allen !
1963600;1965140;Petit...
1966520;1968360;Réveilles-toi, Allen !
1975570;1976530;Merci...
1978490;1979490;les gars.
1986080;1986750;C'est mauvais !
1990060;1990960;Chronodisque...
1991050;1991710;Activation !
1993920;1995760;Allez, allez, a... llez ?
1996300;1997470;Cible encerclée.
1997970;1999260;Aspiration du temps.
2000010;2000680;Reverse !
2015360;2021070;L'Arche nous réserve\Nde bien belles balades, mec.
2024250;2027000;Voyons voir...
2027790;2030660;À quelle sauce voulez-vous être mangés...
2031340;2032820;mes chers petits Akuma ?
2041510;2042430;Mais c'est...
2043390;2044560;Qu'est-ce que...
2050150;2051190;Un monstre ?
2068910;2072830;On dirait que Sokaro\Na tiré le gros lot aujourd'hui.
2076670;2079760;On en a un balèze là, les mecs.
2080360;2083660;Pas d'objection si j'y vais l'premier ?
2084640;2086310;Cela ne me dérange pas.
2086680;2087810;Fais comme tu veux.
2088270;2090640;Seules les femmes m'intéressent.
2090890;2092770;Pas un seul preneur ?
2092770;2094940;C'est quoi cette bande de flemmards.
2095020;2097480;Dans ce cas, j'vais pas m'retenir !
2105510;2106620;Attaque, attaque, attaque !
2111870;2115290;Madness !
2128720;2132270;Je suppose que je peux retirer mon masque ?
2138150;2142540;Amenez-vous !
2150450;2151830;Incroyable...
2151830;2153540;Ne te disperse pas.
2160420;2161340;C'est pas vrai !
2162090;2163010;Maintenant...
2164430;2165680;tout est fini.
2166390;2166930;Allen !
2173100;2174310;C-C'est pas vrai !
2175600;2178730;FUSION
2178730;2180780;Les Maréchaux sont de la partie.\NFUSION
2180780;2180940;FUSION
2180940;2182740;Tuez-les ! Tuez-les !\NFUSION
2182740;2183820;FUSION
2185070;2185910;Par ici !
2191450;2192660;Oh non...
2193790;2195790;M-Magnifique.
2195790;2198040;C'est comme dans un rêve.
2205340;2207180;Sculpture d'Eden...
2212140;2213770;Jardins de l'Étreinte !
2215270;2216640;Les Jardins de l'Étreinte...
2216900;2219190;La meilleure défense de la Congrégation !
2219570;2220650;Dieu merci.
2220900;2223490;Nous ne pouvions rien faire à nous seuls.
2228280;2229780;Dépêchons, dépêchons !
2230240;2231950;À l'intérieur, vite !
2233080;2234120;Tapp...
2239040;2239920;Johnny !
2241750;2245010;Désolée mais je te confie les blessés, Froi.
2245880;2246880;Ça m'est égal.
2247470;2250550;Je crois qu'à trois,\Nvous êtes largement assez.
2250760;2253520;Enfin, si une certaine personne\Nn'est pas trop rouillée.
